,y,y_hat
529,[612.58370833],612.4820946327683
530,[578.861],577.8643467514124
531,[490.53441667],488.00835098870056
532,[405.40170833],401.327854519774
533,[557.77845833],556.4267669491526
534,[597.901875],597.656206920904
535,[613.70683333],615.2074307909606
536,[586.97175],586.303281779661
537,[621.625875],621.6104420903955
538,[498.80575],496.7190882768362
539,[429.00170833],425.95074929378535
540,[571.03145833],570.2270148305086
541,[593.18220833],592.9777217514123
542,[594.41420833],595.4872782485876
543,[592.77191667],592.6068064971751
544,[563.95133333],563.0089090972251
545,[487.96895833],482.59088629943506
546,[393.63354167],386.18431709039544
547,[705.98458333],704.6802464689265
548,[771.52445833],774.0879992937852
549,[773.73333333],777.1445218926552
550,[762.2615],769.2291680790961
551,[770.156625],777.3855225988701
552,[604.50666667],609.3350550847457
553,[510.66820833],513.0262005649716
554,[719.766875],727.2281991525425
555,[766.85529167],774.0315077683615
556,[765.469625],774.6530035310735
557,[808.39933333],813.7839464946469
558,[765.08825],769.1122605932205
559,[609.21658333],611.4820225988701
560,[516.960125],515.8958855932203
561,[730.75479167],733.259206920904
562,[779.67816667],783.9370225988699
563,[776.00070833],780.8581666666664
564,[768.30454167],771.2870550847456
565,[766.474],768.7665105932203
566,[614.422125],614.0889759887006
567,[523.60266667],521.6912881355934
568,[719.07529167],719.7668949889462
569,[767.73716667],771.5984879943503
570,[779.32816667],783.8965614406778
571,[776.20554167],777.8932146892656
572,[774.90533333],775.802981638418
573,[587.91629167],585.9853283898304
574,[528.82275],525.1914689265539
575,[753.42579167],754.9195289548022
576,[784.72020833],789.3499696327682
577,[767.513625],773.7009943502824
578,[631.336375],632.9978834745764
579,[762.29158333],765.1750402542373
580,[612.71995833],613.16567019774
581,[557.083375],556.3487853107345
582,[757.90675],761.0841596045199
583,[800.43245833],805.9388086158192
584,[806.12470833],813.0165353107344
585,[797.42354167],802.0291871468926
586,[795.55579167],799.0562436440676
587,[639.73479167],640.3434844632768
588,[567.08079167],566.3095557909604
589,[765.41675],768.5787118644067
590,[812.21475],817.6669590395483
591,[813.96616667],820.8909879943503
592,[800.878375],804.9987125706216
593,[798.968625],802.3765360169491
594,[639.72025],640.1611553672317
595,[559.85570833],559.3961150828659
596,[758.45483333],760.773968220339
597,[801.29154167],806.4184190056897
598,[809.57041667],816.0207337570623
599,[800.09325],803.9756532485876
600,[790.95216667],794.304201372678
601,[651.16629167],652.1281913841807
602,[568.145625],567.7282302259887
603,[763.30558333],766.6844689265536
604,[809.64675],815.098915960452
605,[802.24816667],809.1738382768361
606,[799.77933333],801.3690748587571
607,[788.37695833],788.6625939265535
608,[665.460625],663.6254943502826
609,[589.38633333],586.4562457627118
610,[788.2515],788.5581927966101
611,[834.238],838.1317514124294
612,[818.14845833],823.3599879943501
613,[810.43770833],811.974502118644
614,[805.53916667],806.1948255649717
615,[538.15433333],534.3015317796611
616,[588.90566667],585.1854350282485
617,[790.29958333],790.7268940677964
618,[817.65683333],821.1897189265535
619,[824.0175],829.2218622881356
620,[813.102125],814.4978425141243
621,[803.98358333],804.3955395480225
622,[670.40754167],668.6178269774013
623,[571.529125],568.1939484463277
624,[754.50870833],754.305906779661
625,[809.40654167],812.7113622881357
626,[804.13308333],808.8878361581919
627,[793.52541667],794.787282436616
628,[783.76191667],784.0335225988699
629,[643.72879167],641.4304971751413
630,[570.93233333],567.4531264124294
631,[692.02541667],690.6206723163842
632,[617.794125],618.3005289548023
633,[633.93520833],635.7167754237289
634,[718.45620833],717.8635035310735
635,[708.77779167],707.4906320621468
636,[623.237375],620.7920148305084
637,[555.87891667],554.5999766949152
638,[611.010375],608.4462867231638
639,[327.41954167],322.58394138418083
640,[402.26808333],399.6440953389831
641,[412.31870833],406.46128389830517
642,[411.14191667],404.5437718926554
643,[594.46229167],590.8747930790961
644,[519.68283333],514.975363700565
645,[684.684375],682.8051984463276
646,[726.38954167],727.8582662429377
647,[724.42220833],727.0890120056497
648,[828.78095833],829.8549279661017
649,[674.907875],672.5806398305082
650,[596.60333333],592.9192175141244
651,[602.972375],599.6180360169491
652,[774.50283333],774.0881588983051
653,[727.24729167],728.7308008474575
654,[740.86158333],743.929479519774
655,[686.46745833],685.2473333333331
656,[712.49066667],710.9855670903958
657,[581.16533333],577.2940607344633
658,[515.20466667],510.37604661016934
659,[685.65016667],683.8653870056498
660,[712.78791667],713.8323509887006
661,[731.57],734.339904661017
662,[726.32729167],725.7005409604518
663,[727.86816667],726.4820889830509
664,[603.322125],599.9504971751412
665,[533.93916667],529.4334035571848
666,[715.84404167],714.6146701977401
667,[694.09145833],694.5767266949151
668,[703.38141667],705.3135367231639
669,[696.92304167],695.3751016949152
670,[597.91566667],593.9102033898305
671,[464.06683333],458.0654521949632
672,[407.53941667],400.71063206214694
673,[575.999375],572.1088700564972
674,[603.96591667],605.0813672316384
675,[615.59016667],616.0424463276836
676,[605.25891667],602.1226341807909
677,[603.64241667],600.0150536723164
678,[471.02729167],465.04440677966096
679,[438.5465],432.1980995762711
680,[579.195625],575.3856596045197
681,[553.47433333],551.4924145480227
682,[562.42008333],562.2656927966099
683,[551.593125],548.1538778248588
684,[553.65733333],549.3226009887005
685,[415.21304167],408.62117655367234
686,[379.732],372.718552259887
687,[554.139875],550.2479759887005
688,[593.85558333],593.0102747175142
689,[572.388625],572.4133079096044
690,[557.86108333],555.5871115819209
691,[542.91179167],541.6425995762711
692,[483.32108333],480.76830155367225
693,[386.2455],380.61481002824854
694,[586.30970833],584.2339781073447
695,[554.00891667],552.8355529661017
696,[564.767125],564.91777259887
697,[565.51875],564.7477055084744
698,[689.01833333],695.1471264124293
699,[634.99229167],638.9367697740113
700,[489.28341667],490.58790324858757
701,[590.39070833],593.4288234463277
702,[623.35970833],623.8494950564972
703,[611.4805],613.0363926553673
704,[602.38941667],600.9945868644068
705,[598.07341667],595.8985670903954
706,[518.85825],515.3741151129943
707,[433.9115],427.2187973163841
708,[575.72429167],574.0432139830507
709,[611.37608333],611.6264689265537
710,[614.085375],614.2737308692633
711,[604.913375],602.03897740113
712,[605.006125],602.9342408192092
713,[489.92875],485.67565112994356
714,[423.234875],418.77330579096036
715,[559.78666667],557.1984632768362
716,[617.948],618.5714350282484
717,[621.24475],623.0420395480227
718,[593.35920833],591.7949548022599
719,[586.98095833],584.8486370056497
720,[476.13520833],471.80580508474577
721,[421.32495833],416.155427259887
722,[557.26116667],554.3695225988703
723,[595.87391667],595.7476758474576
724,[591.44808333],592.4228107344635
725,[581.09416667],578.810270480226
726,[573.51933333],571.4757379943502
727,[452.949625],448.70501836158184
728,[367.484125],361.9004145480226
729,[730.01417391],732.253131662982
730,[627.51820833],630.2885706214689
731,[616.79316667],620.3398403954803
732,[602.575125],603.025561440678
733,[603.806375],603.8036709039546
734,[472.93754167],470.5197005649718
735,[395.51770833],391.96277259887006
736,[474.15004167],471.95525564971757
737,[510.57991667],511.2503001412429
738,[516.49416667],517.8153135593221
739,[506.58108333],505.3503283898307
740,[506.37425],505.5759435028249
741,[370.95279167],367.70758333333333
742,[297.61795833],293.3132944915255
743,[465.08129167],463.58000282485875
744,[497.75170833],499.1506677283934
745,[497.214125],499.205347457627
746,[499.54795833],498.6226716101697
747,[495.11775],493.44422740112987
748,[366.41866667],362.92765042372883
749,[294.38283333],289.9171002824858
750,[331.779875],328.20136793785315
751,[475.501125],475.3685833333334
752,[478.85125],480.42083898305077
753,[367.33979167],363.6284371468927
754,[459.463625],457.86116242937857
755,[359.46025],355.98047245762706
756,[287.723875],283.01548728813555
757,[415.70629167],411.0738841807909
758,[462.01858333],459.08682556497166
759,[425.20558333],424.119518361582
760,[522.10204167],520.944606638418
761,[529.48354167],527.8924201977402
762,[449.971],447.23355084745765
763,[387.01175],383.36128107344626
764,[555.583625],554.863459039548
765,[592.80316667],594.0564703389831
766,[578.74975],581.2046355932204
767,[657.14545833],658.5254781073447
768,[623.12125],623.3203206214689
769,[415.52779167],412.1624088983051
770,[353.12470833],348.85710381355926
771,[513.04375],511.485065677966
772,[566.12116667],567.412563559322
773,[574.06570833],576.6221631355933
774,[559.90083333],559.9027683615819
775,[565.96604167],565.0849915254238
776,[443.968625],440.9639449152544
777,[371.9615],368.20899646892644
778,[525.95725],524.9229498587572
779,[547.40683333],548.614826977401
780,[566.56475],569.0264413841808
781,[557.387625],557.389768361582
782,[554.477],553.7753573446328
783,[418.60141667],415.6718121468927
784,[347.64816667],343.6914548022599
785,[508.90745833],507.81234180790966
786,[559.16579167],560.9660656779661
787,[557.95570833],561.1840402542373
788,[554.85341667],551.8845902726603
789,[536.44408333],534.9004540960451
790,[462.99720833],460.39049717514143
791,[337.85295833],333.36614194915256
792,[554.14558333],553.303875
793,[555.21541667],556.609956920904
794,[552.51679167],555.177793079096
795,[548.34354167],549.6010586158193
796,[538.358],538.8288149717515
797,[440.38045833],439.09039548022594
798,[376.08366667],373.87184604519774
799,[527.05358333],527.4040805084746
800,[558.41879167],561.596181497175
801,[584.47533333],589.337322740113
802,[581.62733333],583.6026899717514
803,[595.794],597.4557337570623
804,[489.03004167],488.8913283898305
805,[443.380375],442.4283820621468
806,[561.638625],562.7660974576271
807,[602.857875],606.8653192090396
808,[647.16575],653.1451214689265
809,[618.6975],623.5605105932204
810,[605.34441667],607.5451504237288
811,[484.98245833],485.08637711864407
812,[438.73920833],439.9493679378532
813,[618.70191667],621.4008707627117
814,[586.22983333],590.0733855932203
815,[666.56020833],672.9811637475963
816,[709.682875],714.6655289548023
817,[646.726625],649.8572697740112
818,[476.49854167],477.3679138418078
819,[402.54995833],400.52365183615814
820,[612.84433333],614.2572281073446
821,[583.42083333],585.6826949152543
822,[633.45641667],637.6334449152542
823,[629.65104167],630.9064216101694
824,[674.976875],676.3696497175142
825,[558.94391667],558.608224576271
826,[482.64333333],479.68567019774014
827,[620.11433333],620.0633686440677
828,[626.39245833],629.9664346368663
829,[612.78308333],617.184072740113
830,[614.52091667],616.2408686440679
831,[627.77291667],628.817861581921
832,[501.94425],500.72185240113004
833,[421.79591667],419.4551553672316
834,[587.18958333],587.5493043785309
835,[590.68475],593.1714639830509
836,[595.945625],599.7419661016949
837,[578.700375],579.5943262711864
838,[560.30516667],560.5237824858757
839,[469.89620833],468.2577584745763
840,[441.49045833],439.5260995762711
841,[615.57720833],616.6128050847458
842,[591.098875],594.0225607344631
843,[653.136875],658.3146497175142
