,y,y_hat
499,4516.987000000001,4645.28173828125
500,2997.676,4410.14990234375
501,11759.073999999999,4297.90185546875
502,14096.739000000001,3883.005126953125
503,14275.833999999999,3944.572265625
504,14897.357999999998,4139.66259765625
505,14363.657000000003,4354.1826171875
506,14924.006,4347.685546875
507,14318.722,4652.87548828125
508,12339.605,4116.8046875
509,14902.339,8131.3056640625
510,15188.310000000001,9936.9140625
511,15300.737999999998,10799.49609375
512,15506.264,11370.76953125
513,15167.306000000004,11399.826171875
514,14618.346000000001,12501.9609375
515,12615.194000000001,13636.4033203125
516,14845.894,12966.904296875
517,15303.925000000001,14050.5
518,15349.735,14255.224609375
519,15498.218,14611.400390625
520,15300.678,14735.6162109375
521,14697.510999999999,14374.091796875
522,12604.117999999997,14139.7978515625
523,15033.872999999998,13383.2373046875
524,14940.874000000002,14287.0751953125
525,14926.051,14528.376953125
526,14616.198999999999,14817.4482421875
527,14843.847,14827.3505859375
528,14525.925999999998,14520.77734375
529,12746.474,14229.0244140625
530,14460.322,13409.5751953125
531,14869.303000000002,14419.6259765625
532,19326.605000000003,14368.841796875
533,19995.307,14600.935546875
534,18790.570999999996,14304.6201171875
535,14886.613000000003,14156.7880859375
536,13739.357,13993.4677734375
537,8428.057999999999,13364.365234375
538,8247.64,13977.7900390625
539,7671.162,14122.2119140625
540,8917.12,16815.431640625
541,6709.17,17586.12109375
542,8243.005000000003,17266.486328125
543,5367.607,14928.7373046875
544,11776.972999999998,14272.4033203125
545,12664.118999999997,11692.16796875
546,11413.336000000001,11321.078125
547,13914.006,10116.0712890625
548,13991.863000000001,9857.28515625
549,12681.735999999999,8528.67578125
550,11745.855999999998,8561.1259765625
551,14216.070000000002,7088.14794921875
552,15149.181,9551.93359375
553,15217.869999999999,10353.853515625
554,636.3739999999998,10360.10546875
555,15600.225999999999,11459.3837890625
556,12958.061,11718.6357421875
557,12235.029000000002,11650.5859375
558,16239.187999999998,11871.5146484375
559,17326.658,12858.6640625
560,16844.235,13573.28125
561,17833.640000000003,14200.6318359375
562,15967.087000000001,8296.0654296875
563,12277.542999999998,12578.00390625
564,9659.012,11958.787109375
565,12799.376999999997,12780.3564453125
566,14212.023000000001,14041.46875
567,14074.151000000002,13695.6435546875
568,14410.18,13819.974609375
569,13690.55,16290.1337890625
570,11413.387,14943.36328125
571,9588.166,13411.8955078125
572,12616.571000000002,12235.6474609375
573,14136.699000000002,12944.888671875
574,14491.726,13478.4306640625
575,14702.008999999998,13672.9248046875
576,13892.663999999999,13533.3779296875
577,11772.826000000001,12745.2333984375
578,9729.641,11701.4013671875
579,13386.682999999999,11050.1875
580,14349.645,12051.9794921875
581,14728.964000000004,12819.216796875
582,14087.322,13337.931640625
583,14919.021,13406.2587890625
584,11971.338000000002,12797.7958984375
585,10296.041000000001,11884.720703125
586,13704.755000000001,11161.3037109375
587,14236.373,12531.86328125
588,14265.941,13123.5830078125
589,14226.525999999998,13664.486328125
590,13534.832000000002,13251.5068359375
591,11711.255000000001,13362.41796875
592,9447.205,12109.3642578125
593,16943.629999999997,11664.2373046875
594,18516.586999999996,12847.5576171875
595,18569.6,13207.498046875
596,18294.276,13545.4619140625
597,18483.759000000002,13421.515625
598,14508.16,12746.451171875
599,12256.036999999998,11967.740234375
600,17274.405000000002,11106.1767578125
601,18404.527,14300.26171875
602,18371.271,15553.1708984375
603,19401.584000000003,16409.74609375
604,18362.118000000002,16053.798828125
605,14621.198,15683.2021484375
606,12407.043,14247.15625
607,17538.115,14408.26171875
608,18712.275999999998,16591.94921875
609,18624.016999999996,17297.822265625
610,18439.308999999997,17897.640625
611,18395.376,18123.265625
612,14746.131,16790.67578125
613,12566.464000000002,15120.8671875
614,17257.807,14513.69921875
615,18425.692,16779.75390625
616,18703.875999999997,17632.779296875
617,18628.933,18262.744140625
618,18597.728,17644.107421875
619,14109.990999999998,16819.43359375
620,12691.746000000003,15129.349609375
621,18082.219,14714.712890625
622,18833.284999999996,16707.376953125
623,18420.326999999997,17407.21484375
624,15152.073000000002,18152.8125
625,18294.998,17766.2265625
626,14705.278999999999,17029.748046875
627,13370.001,14796.501953125
628,18189.762000000002,14659.08203125
629,19210.379,17105.71484375
630,19346.993,17763.38671875
631,19138.164999999997,18171.146484375
632,19093.338999999996,15761.0791015625
633,15353.635,16481.1328125
634,13609.938999999998,14849.55078125
635,18370.002,15240.3779296875
636,19493.154000000006,17279.3671875
637,19535.188000000002,17729.81640625
638,19221.081000000002,18403.517578125
639,19175.247,18283.40234375
640,15353.286000000002,17586.0703125
641,13436.537000000004,15898.9228515625
642,18202.916,15689.466796875
643,19230.997000000003,17914.328125
644,19429.690000000002,18678.716796875
645,19202.238,19329.677734375
646,18982.851999999995,18675.267578125
647,15627.990999999996,17835.5546875
648,13635.494999999999,15988.611328125
649,18319.333999999995,15681.2431640625
650,19431.522,17852.689453125
651,19253.956,18493.22265625
652,19194.704,19211.138671875
653,18921.046999999995,18615.482421875
654,15971.055000000002,17673.078125
655,14145.271999999997,16081.3525390625
656,18918.036,15723.169921875
657,20021.712,17954.146484375
658,19635.563,18677.169921875
659,19450.504999999997,19168.75
660,19332.94,18681.76171875
661,12915.704000000002,17706.91796875
662,14133.736,16363.64453125
663,18967.189999999995,16101.8125
664,19623.763999999996,18501.919921875
665,19776.420000000002,19245.72265625
666,19514.451,19665.779296875
667,19295.606,19081.20703125
668,16089.781000000003,18204.04296875
669,13716.699,14802.3505859375
670,18108.209,16004.6484375
671,19425.757,18068.873046875
672,19299.193999999996,18797.67578125
673,19044.61,19400.955078125
674,18810.285999999996,18336.03515625
675,15449.491000000004,17549.677734375
676,13702.376,16714.337890625
677,16608.61,16087.22265625
678,14827.059,18058.162109375
679,15214.445000000002,18806.509765625
680,17242.949,19297.392578125
681,17010.666999999998,18745.501953125
682,14957.696999999998,17734.44140625
683,13341.094000000001,15995.4501953125
684,14664.248999999998,15722.0751953125
685,7858.069,16833.708984375
686,9654.434000000001,15651.3798828125
687,9895.649000000001,15868.384765625
688,9867.406,16366.5673828125
689,14267.095000000001,15960.283203125
690,12472.388000000003,15113.3720703125
691,16432.425,14202.4189453125
692,17433.349,14320.59765625
693,17386.132999999998,11219.22265625
694,19890.743000000002,11441.48828125
695,16197.788999999995,10748.7939453125
696,14318.480000000003,10460.40234375
697,14471.336999999998,12192.3935546875
698,18588.068,11511.41796875
699,17453.934999999998,13425.6513671875
700,17780.678,14362.3564453125
701,16475.218999999997,14981.642578125
702,17099.776000000005,16978.369140625
703,13947.968,15518.3916015625
704,12364.911999999997,14839.7568359375
705,16455.604000000003,15045.109375
706,17106.91,17378.0625
707,17557.68,17205.322265625
708,17431.854999999996,17710.005859375
709,17468.836,16093.9697265625
710,14479.730999999998,16269.0517578125
711,12814.54,14898.9482421875
712,17180.256999999998,14277.7333984375
713,16658.194999999996,15688.8974609375
714,16881.154000000002,16089.1708984375
715,16726.153,16742.2421875
716,14349.975999999999,16476.6953125
717,11137.604,16032.080078125
718,9780.946000000002,14683.1357421875
719,13823.984999999999,14279.6328125
720,14495.181999999999,16238.853515625
721,14774.163999999999,16122.59765625
722,14526.213999999996,16676.392578125
723,14487.418000000001,16162.8017578125
724,11304.654999999999,14373.5654296875
725,10525.115999999998,12753.4931640625
726,13900.695,11974.3662109375
727,13283.384000000002,13154.5029296875
728,13498.081999999995,13563.212890625
729,13238.235,13917.5810546875
730,13287.776,13465.2919921875
731,9965.113000000001,13135.84375
732,9113.568000000001,11848.16015625
733,13299.357,11703.576171875
734,14252.534000000003,12900.947265625
735,13737.327,12788.25390625
736,13388.666,13071.5478515625
737,13029.882999999998,12670.6572265625
738,11599.705999999998,12420.0244140625
739,9269.891999999998,11071.33984375
740,14071.433,10626.384765625
741,13296.214,11962.4013671875
742,13554.411,12664.9970703125
743,13572.449999999997,12827.0068359375
744,16536.44,12503.1787109375
745,15239.815,12008.224609375
746,11742.802,11597.7646484375
747,14169.377,10887.73046875
748,14960.633,12672.603515625
749,14675.532000000003,12450.7099609375
750,14457.346,12885.8271484375
751,14353.761999999999,12701.2734375
752,12452.598,14008.15234375
753,10413.875999999998,13812.748046875
754,13817.382999999996,12809.990234375
755,14673.026,13435.2978515625
756,14738.048999999999,13805.52734375
757,14517.921,14227.4072265625
758,14520.147000000003,14309.119140625
759,11758.29,13772.091796875
760,10157.636999999999,12669.310546875
761,13434.88,11846.50390625
762,14830.751999999997,13028.904296875
763,14909.874000000002,13483.4970703125
764,14240.621,13866.5302734375
765,14087.543,13677.025390625
766,11427.245,13375.9140625
767,10111.798999999999,12147.4677734375
768,13374.268000000005,11607.5078125
769,14300.973999999998,12694.947265625
770,14194.754000000004,13455.3408203125
771,13946.26,13866.2666015625
772,13764.464,13472.5986328125
773,10870.790999999997,13022.4453125
774,8819.619,11854.4697265625
775,16790.326,11467.9345703125
776,15060.437,12622.5654296875
777,14803.036000000004,13138.306640625
778,14461.802999999998,13366.8974609375
779,14491.352999999997,13121.5615234375
780,11350.501000000002,12730.8056640625
781,9492.425000000001,11522.453125
782,11379.601,10727.4345703125
783,12253.918,13998.75
784,12395.86,13627.56640625
785,12157.946000000004,14121.82421875
786,12152.982,13471.8115234375
787,8902.867,13074.0498046875
788,7142.831000000001,11993.98828125
789,11161.951000000001,11608.0703125
790,11946.041000000001,11615.0087890625
791,11933.138999999997,11847.490234375
792,11989.151000000003,12019.9814453125
793,11882.826,11783.7783203125
794,8794.048,11459.341796875
795,7065.187999999998,10035.953125
796,7962.7170000000015,9193.0703125
797,11412.027000000002,10362.181640625
798,11492.429999999998,10845.1513671875
799,8816.155,11151.6083984375
800,11027.127,11087.5869140625
801,8627.045999999998,10824.041015625
802,6905.373,9675.70703125
803,9976.951,9059.0869140625
804,11088.445999999998,8923.69140625
805,10204.934000000001,10148.806640625
806,12530.448999999999,10461.806640625
807,12707.605000000001,9455.130859375
808,10799.304,9941.9521484375
809,9288.282,8986.0830078125
810,13334.007,8489.859375
811,14227.276,9526.685546875
812,13889.994,9983.9697265625
813,15771.491000000002,9832.6337890625
814,14954.910000000002,10920.5322265625
815,9972.667000000001,11005.291015625
816,8474.992999999999,10507.2822265625
817,12313.049999999997,10066.2587890625
818,13586.908,11619.2568359375
819,13777.577000000001,12383.861328125
820,13437.62,12866.244140625
821,13583.185,13745.322265625
822,10655.247000000003,13283.3203125
823,8927.075999999997,11306.74609375
824,12622.974000000004,10613.3896484375
825,13137.763999999997,11619.0458984375
826,13597.554,12379.150390625
827,13377.303000000002,12909.525390625
828,13307.448,12526.64453125
829,10046.434000000001,12184.703125
830,8343.556,11057.3486328125
831,12213.779000000002,10543.0302734375
832,13419.979000000001,11765.0107421875
833,13390.936999999998,12121.505859375
834,13316.482,12638.9853515625
835,12874.657999999998,12452.4248046875
836,11111.933000000005,12167.7666015625
837,8108.4710000000005,10829.9765625
838,13299.493999999999,10185.1083984375
839,13325.17,11358.0361328125
840,13260.402999999998,12061.3115234375
841,13160.245,12411.091796875
842,12920.592,12289.306640625
843,10569.131,11796.146484375
844,9026.008,11155.5888671875
845,12649.286,10140.9833984375
846,13402.051,11974.1015625
847,14027.408,12162.5986328125
848,13959.055999999999,12534.587890625
849,14299.056000000002,12319.537109375
850,11736.721,11916.8505859375
851,10641.128999999997,10961.3388671875
852,13479.327,10555.6943359375
853,14468.589000000002,11688.5009765625
854,15531.978,12172.38671875
855,14848.740000000002,12801.3818359375
856,14528.266000000001,12737.1591796875
857,11639.579,12741.0517578125
858,10529.741000000002,11758.421875
859,14848.845999999998,11532.8759765625
860,14069.516,12574.2919921875
