,DLY_QTY,DLY_AWD_QTY,TYPE,DLY_PRICE,DLY_AWD_PRICE
2017-02-17 10:00:00,541.244,541.244,BID,0.0,61.17999999999999
2017-02-17 11:00:00,528.5609999999999,528.5609999999999,BID,0.0,57.02000000000001
2017-02-17 12:00:00,526.274,526.274,BID,0.0,56.18
2017-02-17 13:00:00,468.163,468.163,BID,0.0,53.77
2017-02-17 14:00:00,446.159,446.159,BID,0.0,52.78
2017-02-17 15:00:00,448.034,448.034,BID,0.0,50.57
2017-02-17 16:00:00,445.038,445.038,BID,0.0,52.84
2017-02-17 17:00:00,436.49399999999997,436.49399999999997,BID,0.0,54.19
2017-02-17 18:00:00,481.664,481.664,BID,0.0,56.29
2017-02-17 19:00:00,552.363,552.363,BID,0.0,63.71999999999999
2017-02-17 20:00:00,505.891,505.891,BID,0.0,64.71
2017-02-17 21:00:00,453.005,453.005,BID,0.0,62.14
2017-02-17 22:00:00,390.446,390.446,BID,0.0,55.49
2017-02-17 23:00:00,433.768,433.768,BID,0.0,51.03
2017-02-18 00:00:00,386.75899999999996,386.75899999999996,BID,0.0,49.56000000000001
2017-02-18 01:00:00,340.178,340.178,BID,0.0,47.42
2017-02-18 02:00:00,309.899,309.899,BID,0.0,47.21
2017-02-18 03:00:00,284.20300000000003,284.20300000000003,BID,0.0,43.559999999999995
2017-02-18 04:00:00,284.891,284.891,BID,0.0,40.77
2017-02-18 05:00:00,276.315,276.315,BID,0.0,40.0
2017-02-18 06:00:00,295.736,295.736,BID,0.0,41.01
2017-02-18 07:00:00,234.257,234.257,BID,0.0,44.489999999999995
2017-02-18 08:00:00,287.358,287.358,BID,0.0,47.36
2017-02-18 09:00:00,260.20500000000004,260.20500000000004,BID,0.0,48.709999999999994
2017-02-18 10:00:00,284.966,284.966,BID,0.0,50.0
2017-02-18 11:00:00,273.914,273.914,BID,0.0,49.85
2017-02-18 12:00:00,250.97,250.97,BID,0.0,48.1
2017-02-18 13:00:00,209.28,209.28,BID,0.0,46.64999999999999
2017-02-18 14:00:00,173.461,173.461,BID,0.0,44.49
2017-02-18 15:00:00,157.644,157.644,BID,0.0,42.49
2017-02-18 16:00:00,156.751,156.751,BID,0.0,42.93
2017-02-18 17:00:00,165.365,165.365,BID,0.0,48.529999999999994
2017-02-18 18:00:00,236.20600000000002,236.20600000000002,BID,0.0,51.919999999999995
2017-02-18 19:00:00,342.593,342.593,BID,0.0,61.63999999999999
2017-02-18 20:00:00,347.981,347.981,BID,0.0,62.800000000000004
2017-02-18 21:00:00,308.28000000000003,308.28000000000003,BID,0.0,58.32
2017-02-18 22:00:00,264.94800000000004,264.94800000000004,BID,0.0,53.81
2017-02-18 23:00:00,330.144,330.144,BID,0.0,51.32
2017-02-19 00:00:00,307.657,307.657,BID,0.0,49.88
2017-02-19 01:00:00,264.96,264.96,BID,0.0,49.20000000000001
2017-02-19 02:00:00,233.90300000000002,233.90300000000002,BID,0.0,48.18
2017-02-19 03:00:00,214.421,214.421,BID,0.0,43.690000000000005
2017-02-19 04:00:00,206.106,206.106,BID,0.0,40.2
2017-02-19 05:00:00,203.55,203.55,BID,0.0,38.6
2017-02-19 06:00:00,209.622,209.622,BID,0.0,40.0
2017-02-19 07:00:00,190.326,190.326,BID,0.0,44.00000000000001
2017-02-19 08:00:00,208.65300000000002,208.65300000000002,BID,0.0,44.269999999999996
2017-02-19 09:00:00,146.757,146.757,BID,0.0,46.199999999999996
2017-02-19 10:00:00,178.86599999999999,178.86599999999999,BID,0.0,48.17999999999999
2017-02-19 11:00:00,198.528,198.528,BID,0.0,48.51
2017-02-19 12:00:00,207.837,207.837,BID,0.0,46.94
2017-02-19 13:00:00,200.351,200.351,BID,0.0,46.07
2017-02-19 14:00:00,174.173,174.173,BID,0.0,42.989999999999995
2017-02-19 15:00:00,166.137,166.137,BID,0.0,42.99
2017-02-19 16:00:00,164.30599999999998,164.30599999999998,BID,0.0,48.18
2017-02-19 17:00:00,171.62199999999999,171.62199999999999,BID,0.0,50.57000000000001
2017-02-19 18:00:00,195.35999999999999,195.35999999999999,BID,0.0,56.879999999999995
2017-02-19 19:00:00,303.999,303.999,BID,0.0,64.03
2017-02-19 20:00:00,319.361,319.361,BID,0.0,68.66
2017-02-19 21:00:00,299.207,299.207,BID,0.0,64.49999999999999
2017-02-19 22:00:00,267.674,267.674,BID,0.0,56.45000000000001
2017-02-19 23:00:00,332.805,332.805,BID,0.0,57.33
2017-02-20 00:00:00,288.638,288.638,BID,0.0,52.150000000000006
2017-02-20 01:00:00,252.939,252.939,BID,0.0,46.27
2017-02-20 02:00:00,227.011,227.011,BID,0.0,43.19
2017-02-20 03:00:00,218.239,218.239,BID,0.0,41.86000000000001
2017-02-20 04:00:00,218.604,218.604,BID,0.0,41.21
2017-02-20 05:00:00,230.318,230.318,BID,0.0,44.78
2017-02-20 06:00:00,277.228,277.228,BID,0.0,48.559999999999995
2017-02-20 07:00:00,305.313,305.313,BID,0.0,60.59000000000001
2017-02-20 08:00:00,428.589,428.589,BID,0.0,68.7
2017-02-20 09:00:00,480.309,480.309,BID,0.0,77.25
2017-02-20 10:00:00,521.177,521.177,BID,0.0,69.5
2017-02-20 11:00:00,522.268,522.268,BID,0.0,61.68999999999999
2017-02-20 12:00:00,511.609,511.609,BID,0.0,59.69
2017-02-20 13:00:00,466.224,466.224,BID,0.0,56.410000000000004
2017-02-20 14:00:00,455.785,455.785,BID,0.0,54.97999999999999
2017-02-20 15:00:00,465.344,465.344,BID,0.0,57.89999999999999
2017-02-20 16:00:00,464.26,464.26,BID,0.0,61.69
2017-02-20 17:00:00,454.23,454.23,BID,0.0,67.43
2017-02-20 18:00:00,493.8,493.8,BID,0.0,81.0
2017-02-20 19:00:00,560.936,560.936,BID,0.0,96.00999999999999
2017-02-20 20:00:00,510.591,510.591,BID,0.0,91.54
2017-02-20 21:00:00,473.648,473.648,BID,0.0,80.73999999999998
2017-02-20 22:00:00,407.493,407.493,BID,0.0,91.54
2017-02-20 23:00:00,439.912,439.912,BID,0.0,66.9
2017-02-21 00:00:00,398.28799999999995,398.28799999999995,BID,0.0,52.510000000000005
2017-02-21 01:00:00,349.69,349.69,BID,0.0,49.17
2017-02-21 02:00:00,321.53999999999996,321.53999999999996,BID,0.0,48.96
2017-02-21 03:00:00,306.609,306.609,BID,0.0,46.65
2017-02-21 04:00:00,301.039,301.039,BID,0.0,45.660000000000004
2017-02-21 05:00:00,309.692,309.692,BID,0.0,43.4
2017-02-21 06:00:00,339.622,339.622,BID,0.0,49.16
2017-02-21 07:00:00,343.53,343.53,BID,0.0,51.0
2017-02-21 08:00:00,470.906,470.906,BID,0.0,58.04
2017-02-21 09:00:00,515.8140000000001,515.8140000000001,BID,0.0,62.03999999999999
2017-02-21 10:00:00,555.439,555.439,BID,0.0,56.580000000000005
2017-02-21 11:00:00,558.396,558.396,BID,0.0,55.35
2017-02-21 12:00:00,540.135,540.135,BID,0.0,55.3
2017-02-21 13:00:00,484.009,484.009,BID,0.0,52.35999999999999
2017-02-21 14:00:00,468.423,468.423,BID,0.0,51.73
2017-02-21 15:00:00,470.455,470.455,BID,0.0,51.41
2017-02-21 16:00:00,466.499,466.499,BID,0.0,52.2
2017-02-21 17:00:00,456.139,456.139,BID,0.0,55.39999999999999
2017-02-21 18:00:00,488.90200000000004,488.90200000000004,BID,0.0,57.07
2017-02-21 19:00:00,560.3629999999999,560.3629999999999,BID,0.0,61.160000000000004
2017-02-21 20:00:00,519.853,519.853,BID,0.0,62.36
2017-02-21 21:00:00,477.394,477.394,BID,0.0,57.19
2017-02-21 22:00:00,412.453,412.453,BID,0.0,53.69
2017-02-21 23:00:00,455.378,455.378,BID,0.0,50.09000000000001
2017-02-22 00:00:00,397.748,397.748,BID,0.0,48.67999999999999
2017-02-22 01:00:00,349.69,349.69,BID,0.0,44.05
2017-02-22 02:00:00,321.53999999999996,321.53999999999996,BID,0.0,41.19
2017-02-22 03:00:00,306.609,306.609,BID,0.0,38.88
2017-02-22 04:00:00,301.039,301.039,BID,0.0,38.32
2017-02-22 05:00:00,309.692,309.692,BID,0.0,38.02
2017-02-22 06:00:00,339.622,339.622,BID,0.0,39.99
2017-02-22 07:00:00,343.53,343.53,BID,0.0,49.37
2017-02-22 08:00:00,470.906,470.906,BID,0.0,54.48
2017-02-22 09:00:00,515.8140000000001,515.8140000000001,BID,0.0,55.779999999999994
2017-02-22 10:00:00,555.439,555.439,BID,0.0,54.12
2017-02-22 11:00:00,558.396,558.396,BID,0.0,50.76
2017-02-22 12:00:00,540.135,540.135,BID,0.0,50.220000000000006
2017-02-22 13:00:00,484.009,484.009,BID,0.0,47.62
2017-02-22 14:00:00,468.423,468.423,BID,0.0,46.78
2017-02-22 15:00:00,470.455,470.455,BID,0.0,47.28999999999999
2017-02-22 16:00:00,466.499,466.499,BID,0.0,48.769999999999996
2017-02-22 17:00:00,456.139,456.139,BID,0.0,53.92
2017-02-22 18:00:00,488.90200000000004,488.90200000000004,BID,0.0,54.919999999999995
2017-02-22 19:00:00,560.3629999999999,560.3629999999999,BID,0.0,60.01
2017-02-22 20:00:00,519.853,519.853,BID,0.0,61.00000000000001
2017-02-22 21:00:00,477.394,477.394,BID,0.0,57.54
2017-02-22 22:00:00,412.453,412.453,BID,0.0,53.57
2017-02-22 23:00:00,455.378,455.378,BID,0.0,49.99
2017-02-23 00:00:00,397.748,397.748,BID,0.0,48.9
2017-02-23 01:00:00,349.69,349.69,BID,0.0,45.5
2017-02-23 02:00:00,321.53999999999996,321.53999999999996,BID,0.0,42.00000000000001
2017-02-23 03:00:00,306.609,306.609,BID,0.0,40.34
2017-02-23 04:00:00,301.039,301.039,BID,0.0,39.32
2017-02-23 05:00:00,309.692,309.692,BID,0.0,40.209999999999994
2017-02-23 06:00:00,339.622,339.622,BID,0.0,45.63
2017-02-23 07:00:00,343.53,343.53,BID,0.0,49.8
2017-02-23 08:00:00,470.906,470.906,BID,0.0,56.65
2017-02-23 09:00:00,515.8140000000001,515.8140000000001,BID,0.0,58.199999999999996
2017-02-23 10:00:00,555.439,555.439,BID,0.0,55.6
2017-02-23 11:00:00,558.396,558.396,BID,0.0,54.07
2017-02-23 12:00:00,540.135,540.135,BID,0.0,53.67
2017-02-23 13:00:00,484.009,484.009,BID,0.0,49.40999999999999
2017-02-23 14:00:00,468.423,468.423,BID,0.0,48.71
2017-02-23 15:00:00,470.455,470.455,BID,0.0,50.35
2017-02-23 16:00:00,466.499,466.499,BID,0.0,53.12
2017-02-23 17:00:00,456.139,456.139,BID,0.0,53.839999999999996
2017-02-23 18:00:00,488.90200000000004,488.90200000000004,BID,0.0,56.16
2017-02-23 19:00:00,560.3629999999999,560.3629999999999,BID,0.0,60.07
2017-02-23 20:00:00,519.853,519.853,BID,0.0,60.76
2017-02-23 21:00:00,477.394,477.394,BID,0.0,57.2
2017-02-23 22:00:00,412.453,412.453,BID,0.0,53.76
2017-02-23 23:00:00,455.378,455.378,BID,0.0,48.67
2017-02-24 00:00:00,397.748,397.748,BID,0.0,45.86000000000001
2017-02-24 01:00:00,346.762,346.762,BID,0.0,41.36999999999999
2017-02-24 02:00:00,309.521,309.521,BID,0.0,38.9
2017-02-24 03:00:00,304.367,304.367,BID,0.0,38.02
2017-02-24 04:00:00,287.328,287.328,BID,0.0,37.42000000000001
2017-02-24 05:00:00,305.832,305.832,BID,0.0,37.29
2017-02-24 06:00:00,331.02000000000004,331.02000000000004,BID,0.0,39.59
2017-02-24 07:00:00,332.024,332.024,BID,0.0,48.42
2017-02-24 08:00:00,450.89,450.89,BID,0.0,54.38
2017-02-24 09:00:00,488.269,488.269,BID,0.0,57.029999999999994
2017-02-24 10:00:00,515.881,515.881,BID,0.0,57.66
2017-02-24 11:00:00,514.711,514.711,BID,0.0,57.23
2017-02-24 12:00:00,513.03,513.03,BID,0.0,55.3
2017-02-24 13:00:00,455.58500000000004,455.58500000000004,BID,0.0,54.23
2017-02-24 14:00:00,434.428,434.428,BID,0.0,52.57000000000001
2017-02-24 15:00:00,430.248,430.248,BID,0.0,51.59
2017-02-24 16:00:00,427.34099999999995,427.34099999999995,BID,0.0,51.28000000000001
2017-02-24 17:00:00,416.687,416.687,BID,0.0,53.02
2017-02-24 18:00:00,456.471,456.471,BID,0.0,53.28
2017-02-24 19:00:00,539.596,539.596,BID,0.0,57.75
2017-02-24 20:00:00,497.04200000000003,497.04200000000003,BID,0.0,58.22
2017-02-24 21:00:00,443.13599999999997,443.13599999999997,BID,0.0,53.900000000000006
2017-02-24 22:00:00,383.174,383.174,BID,0.0,49.52
2017-02-24 23:00:00,424.11400000000003,424.11400000000003,BID,0.0,48.11999999999999
2017-02-25 00:00:00,379.05400000000003,379.05400000000003,BID,0.0,46.74999999999999
2017-02-25 01:00:00,333.062,333.062,BID,0.0,51.36
2017-02-25 02:00:00,302.451,302.451,BID,0.0,48.62
2017-02-25 03:00:00,277.759,277.759,BID,0.0,44.5
2017-02-25 04:00:00,277.741,277.741,BID,0.0,43.4
2017-02-25 05:00:00,270.825,270.825,BID,0.0,41.50000000000001
2017-02-25 06:00:00,289.364,289.364,BID,0.0,42.82
2017-02-25 07:00:00,228.081,228.081,BID,0.0,47.77
2017-02-25 08:00:00,285.301,285.301,BID,0.0,50.690000000000005
2017-02-25 09:00:00,266.01599999999996,266.01599999999996,BID,0.0,53.02
2017-02-25 10:00:00,296.119,296.119,BID,0.0,52.09
2017-02-25 11:00:00,290.24,290.24,BID,0.0,49.85
2017-02-25 12:00:00,266.903,266.903,BID,0.0,48.61
2017-02-25 13:00:00,222.845,222.845,BID,0.0,45.08
2017-02-25 14:00:00,182.24099999999999,182.24099999999999,BID,0.0,42.59
2017-02-25 15:00:00,168.463,168.463,BID,0.0,41.94
2017-02-25 16:00:00,166.133,166.133,BID,0.0,43.07
2017-02-25 17:00:00,175.353,175.353,BID,0.0,48.22
2017-02-25 18:00:00,242.47899999999998,242.47899999999998,BID,0.0,53.31000000000001
2017-02-25 19:00:00,343.833,343.833,BID,0.0,57.51
2017-02-25 20:00:00,347.90700000000004,347.90700000000004,BID,0.0,59.879999999999995
2017-02-25 21:00:00,305.256,305.256,BID,0.0,55.8
2017-02-25 22:00:00,263.529,263.529,BID,0.0,53.12
2017-02-25 23:00:00,330.358,330.358,BID,0.0,49.66
2017-02-26 00:00:00,305.78200000000004,305.78200000000004,BID,0.0,48.49
2017-02-26 01:00:00,264.96,264.96,BID,0.0,47.46000000000001
2017-02-26 02:00:00,233.90300000000002,233.90300000000002,BID,0.0,42.529999999999994
2017-02-26 03:00:00,214.421,214.421,BID,0.0,41.85
2017-02-26 04:00:00,206.106,206.106,BID,0.0,39.37
2017-02-26 05:00:00,203.55,203.55,BID,0.0,38.72
2017-02-26 06:00:00,209.622,209.622,BID,0.0,39.989999999999995
2017-02-26 07:00:00,190.326,190.326,BID,0.0,40.75
2017-02-26 08:00:00,208.65300000000002,208.65300000000002,BID,0.0,41.51
2017-02-26 09:00:00,146.757,146.757,BID,0.0,42.959999999999994
2017-02-26 10:00:00,178.86599999999999,178.86599999999999,BID,0.0,47.52000000000001
2017-02-26 11:00:00,198.528,198.528,BID,0.0,49.64000000000001
2017-02-26 12:00:00,207.837,207.837,BID,0.0,49.62
2017-02-26 13:00:00,200.351,200.351,BID,0.0,49.19
2017-02-26 14:00:00,174.173,174.173,BID,0.0,46.39999999999999
2017-02-26 15:00:00,166.137,166.137,BID,0.0,47.44
2017-02-26 16:00:00,164.30599999999998,164.30599999999998,BID,0.0,47.93
2017-02-26 17:00:00,171.62199999999999,171.62199999999999,BID,0.0,50.410000000000004
2017-02-26 18:00:00,195.35999999999999,195.35999999999999,BID,0.0,52.64
2017-02-26 19:00:00,303.999,303.999,BID,0.0,56.10000000000001
2017-02-26 20:00:00,319.361,319.361,BID,0.0,56.85999999999999
2017-02-26 21:00:00,299.207,299.207,BID,0.0,55.89999999999999
2017-02-26 22:00:00,267.674,267.674,BID,0.0,53.480000000000004
2017-02-26 23:00:00,332.805,332.805,BID,0.0,52.28000000000001
2017-02-27 00:00:00,288.638,288.638,BID,0.0,46.980000000000004
2017-02-27 01:00:00,252.939,252.939,BID,0.0,43.51
2017-02-27 02:00:00,227.011,227.011,BID,0.0,40.18
2017-02-27 03:00:00,218.239,218.239,BID,0.0,39.2
2017-02-27 04:00:00,218.604,218.604,BID,0.0,36.78999999999999
2017-02-27 05:00:00,230.318,230.318,BID,0.0,36.17
2017-02-27 06:00:00,277.228,277.228,BID,0.0,42.5
2017-02-27 07:00:00,305.313,305.313,BID,0.0,50.5
2017-02-27 08:00:00,428.589,428.589,BID,0.0,55.15
2017-02-27 09:00:00,480.309,480.309,BID,0.0,59.67
2017-02-27 10:00:00,521.177,521.177,BID,0.0,57.15
2017-02-27 11:00:00,522.268,522.268,BID,0.0,54.07
2017-02-27 12:00:00,511.609,511.609,BID,0.0,53.029999999999994
2017-02-27 13:00:00,466.224,466.224,BID,0.0,51.25
2017-02-27 14:00:00,455.785,455.785,BID,0.0,52.06999999999999
2017-02-27 15:00:00,465.344,465.344,BID,0.0,53.75000000000001
2017-02-27 16:00:00,464.26,464.26,BID,0.0,54.81
2017-02-27 17:00:00,454.23,454.23,BID,0.0,57.00999999999999
2017-02-27 18:00:00,493.8,493.8,BID,0.0,57.81000000000001
2017-02-27 19:00:00,560.936,560.936,BID,0.0,61.42999999999999
2017-02-27 20:00:00,510.591,510.591,BID,0.0,60.62
2017-02-27 21:00:00,473.648,473.648,BID,0.0,57.35
2017-02-27 22:00:00,407.493,407.493,BID,0.0,55.50000000000001
2017-02-27 23:00:00,439.912,439.912,BID,0.0,51.47
2017-02-28 00:00:00,398.28799999999995,398.28799999999995,BID,0.0,48.7
2017-02-28 01:00:00,349.69,349.69,BID,0.0,44.690000000000005
2017-02-28 02:00:00,321.53999999999996,321.53999999999996,BID,0.0,42.6
2017-02-28 03:00:00,306.609,306.609,BID,0.0,40.58
2017-02-28 04:00:00,301.039,301.039,BID,0.0,39.02
2017-02-28 05:00:00,309.692,309.692,BID,0.0,39.99999999999999
2017-02-28 06:00:00,339.622,339.622,BID,0.0,43.15
2017-02-28 07:00:00,343.53,343.53,BID,0.0,48.279999999999994
2017-02-28 08:00:00,470.906,470.906,BID,0.0,52.69
2017-02-28 09:00:00,515.8140000000001,515.8140000000001,BID,0.0,55.959999999999994
2017-02-28 10:00:00,555.439,555.439,BID,0.0,54.82000000000001
2017-02-28 11:00:00,558.396,558.396,BID,0.0,52.50000000000001
2017-02-28 12:00:00,540.135,540.135,BID,0.0,51.25
2017-02-28 13:00:00,484.009,484.009,BID,0.0,47.34
2017-02-28 14:00:00,468.423,468.423,BID,0.0,46.04
2017-02-28 15:00:00,470.455,470.455,BID,0.0,49.47
2017-02-28 16:00:00,466.499,466.499,BID,0.0,51.07
2017-02-28 17:00:00,456.139,456.139,BID,0.0,53.720000000000006
2017-02-28 18:00:00,488.90200000000004,488.90200000000004,BID,0.0,54.27
2017-02-28 19:00:00,560.3629999999999,560.3629999999999,BID,0.0,56.230000000000004
2017-02-28 20:00:00,519.853,519.853,BID,0.0,55.88
2017-02-28 21:00:00,477.394,477.394,BID,0.0,53.92
2017-02-28 22:00:00,412.453,412.453,BID,0.0,50.379999999999995
2017-02-28 23:00:00,455.378,455.378,BID,0.0,47.88
2017-03-01 00:00:00,397.748,397.748,BID,0.0,43.5
2017-03-01 01:00:00,421.80499999999995,421.80499999999995,BID,0.0,43.36
2017-03-01 02:00:00,392.82099999999997,392.82099999999997,BID,0.0,37.04
2017-03-01 03:00:00,374.284,374.284,BID,0.0,32.63
2017-03-01 04:00:00,370.517,370.517,BID,0.0,29.99
2017-03-01 05:00:00,381.96799999999996,381.96799999999996,BID,0.0,30.680000000000003
2017-03-01 06:00:00,399.63899999999995,399.63899999999995,BID,0.0,38.23
2017-03-01 07:00:00,466.54900000000004,466.54900000000004,BID,0.0,47.17000000000001
2017-03-01 08:00:00,584.7779999999999,584.7779999999999,BID,0.0,52.00000000000001
2017-03-01 09:00:00,607.585,607.585,BID,0.0,52.79
2017-03-01 10:00:00,638.7479999999999,638.7479999999999,BID,0.0,50.89
2017-03-01 11:00:00,636.543,636.543,BID,0.0,49.43
2017-03-01 12:00:00,623.4449999999999,623.4449999999999,BID,0.0,48.32
2017-03-01 13:00:00,575.727,575.727,BID,0.0,46.21
2017-03-01 14:00:00,555.475,555.475,BID,0.0,46.11
2017-03-01 15:00:00,558.261,558.261,BID,0.0,46.11
2017-03-01 16:00:00,561.221,561.221,BID,0.0,48.19
2017-03-01 17:00:00,556.7860000000001,556.7860000000001,BID,0.0,52.709999999999994
2017-03-01 18:00:00,592.688,592.688,BID,0.0,54.2
2017-03-01 19:00:00,673.4380000000001,673.4380000000001,BID,0.0,60.22999999999999
2017-03-01 20:00:00,676.35,676.35,BID,0.0,60.33
2017-03-01 21:00:00,641.5999999999999,641.5999999999999,BID,0.0,57.20000000000002
2017-03-01 22:00:00,587.908,587.908,BID,0.0,54.56
2017-03-01 23:00:00,518.938,518.938,BID,0.0,51.06
2017-03-02 00:00:00,464.37100000000004,464.37100000000004,BID,0.0,47.15
2017-03-02 01:00:00,654.804,654.804,BID,0.0,46.63000000000001
2017-03-02 02:00:00,620.289,620.289,BID,0.0,44.25
2017-03-02 03:00:00,610.562,610.562,BID,0.0,44.669999999999995
2017-03-02 04:00:00,598.657,598.657,BID,0.0,45.18
2017-03-02 05:00:00,598.959,598.959,BID,0.0,45.18
2017-03-02 06:00:00,638.1030000000001,638.1030000000001,BID,0.0,46.629999999999995
2017-03-02 07:00:00,749.384,749.384,BID,0.0,47.20000000000001
2017-03-02 08:00:00,871.558,871.558,BID,0.0,51.71
2017-03-02 09:00:00,908.773,908.773,BID,0.0,54.92
2017-03-02 10:00:00,938.182,938.182,BID,0.0,54.53999999999999
2017-03-02 11:00:00,940.62,940.62,BID,0.0,51.04999999999999
2017-03-02 12:00:00,936.425,936.425,BID,0.0,49.34000000000001
2017-03-02 13:00:00,886.4209999999999,886.4209999999999,BID,0.0,46.47
2017-03-02 14:00:00,865.966,865.966,BID,0.0,45.54
2017-03-02 15:00:00,867.2539999999999,867.2539999999999,BID,0.0,45.89
2017-03-02 16:00:00,864.568,864.568,BID,0.0,48.099999999999994
2017-03-02 17:00:00,855.21,855.21,BID,0.0,51.66
2017-03-02 18:00:00,881.7579999999999,881.7579999999999,BID,0.0,53.81000000000001
2017-03-02 19:00:00,963.7109999999999,963.7109999999999,BID,0.0,58.95
2017-03-02 20:00:00,924.911,924.911,BID,0.0,59.59
2017-03-02 21:00:00,879.8480000000001,879.8480000000001,BID,0.0,57.53999999999999
2017-03-02 22:00:00,822.567,822.567,BID,0.0,55.39000000000001
2017-03-02 23:00:00,750.1519999999999,750.1519999999999,BID,0.0,51.87
2017-03-03 00:00:00,694.6379999999999,694.6379999999999,BID,0.0,48.3
2017-03-03 01:00:00,416.762,416.762,BID,0.0,45.9
2017-03-03 02:00:00,379.521,379.521,BID,0.0,42.269999999999996
2017-03-03 03:00:00,374.367,374.367,BID,0.0,42.02
2017-03-03 04:00:00,357.32800000000003,357.32800000000003,BID,0.0,41.2
2017-03-03 05:00:00,375.832,375.832,BID,0.0,42.129999999999995
2017-03-03 06:00:00,390.02000000000004,390.02000000000004,BID,0.0,44.05
2017-03-03 07:00:00,461.024,461.024,BID,0.0,47.51
2017-03-03 08:00:00,579.89,579.89,BID,0.0,51.29
2017-03-03 09:00:00,617.269,617.269,BID,0.0,52.61000000000001
2017-03-03 10:00:00,644.881,644.881,BID,0.0,51.71
2017-03-03 11:00:00,643.7109999999999,643.7109999999999,BID,0.0,50.330000000000005
2017-03-03 12:00:00,642.03,642.03,BID,0.0,48.93000000000001
2017-03-03 13:00:00,584.5849999999999,584.5849999999999,BID,0.0,45.970000000000006
2017-03-03 14:00:00,563.428,563.428,BID,0.0,45.9
2017-03-03 15:00:00,559.248,559.248,BID,0.0,46.38
2017-03-03 16:00:00,556.341,556.341,BID,0.0,48.32999999999999
2017-03-03 17:00:00,545.687,545.687,BID,0.0,51.07
2017-03-03 18:00:00,585.471,585.471,BID,0.0,51.92
2017-03-03 19:00:00,668.596,668.596,BID,0.0,55.5
2017-03-03 20:00:00,666.042,666.042,BID,0.0,55.73
2017-03-03 21:00:00,623.1360000000001,623.1360000000001,BID,0.0,52.28
2017-03-03 22:00:00,563.174,563.174,BID,0.0,52.0
2017-03-03 23:00:00,494.11400000000003,494.11400000000003,BID,0.0,47.9
2017-03-04 00:00:00,449.05400000000003,449.05400000000003,BID,0.0,45.15
2017-03-04 01:00:00,403.062,403.062,BID,0.0,44.4
2017-03-04 02:00:00,372.451,372.451,BID,0.0,42.17
2017-03-04 03:00:00,347.759,347.759,BID,0.0,40.0
2017-03-04 04:00:00,347.741,347.741,BID,0.0,39.41
2017-03-04 05:00:00,340.825,340.825,BID,0.0,39.9
2017-03-04 06:00:00,348.36400000000003,348.36400000000003,BID,0.0,39.9
2017-03-04 07:00:00,357.081,357.081,BID,0.0,40.24
2017-03-04 08:00:00,414.301,414.301,BID,0.0,42.69
2017-03-04 09:00:00,395.01599999999996,395.01599999999996,BID,0.0,48.09
2017-03-04 10:00:00,425.119,425.119,BID,0.0,50.0
2017-03-04 11:00:00,419.24,419.24,BID,0.0,51.46
2017-03-04 12:00:00,395.903,395.903,BID,0.0,45.96
2017-03-04 13:00:00,351.845,351.845,BID,0.0,40.6
2017-03-04 14:00:00,311.24100000000004,311.24100000000004,BID,0.0,39.029999999999994
2017-03-04 15:00:00,297.463,297.463,BID,0.0,39.03
2017-03-04 16:00:00,295.133,295.133,BID,0.0,40.19
2017-03-04 17:00:00,304.353,304.353,BID,0.0,46.0
2017-03-04 18:00:00,371.479,371.479,BID,0.0,47.42
